address,airdrop_received,cplay_bought,buy_transactions,vault_sent,played,flip_count,flip_10_count,flip_other_count,total_bets,total_payouts,wins,losses,miner_upgrade_count,click_upgrade_count,bought_miner,bought_click,onchain_miner_level,onchain_click_level,onchain_balance,first_activity_block,last_activity_block
0x343a877bDFFEd912a426f4b53d0b4ac3A3996429,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995609,12995609
0xdC99D8BE9ae44936449464734ce5501136d07105,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995621,12995621
0x4f59Ee0F1f5104418428ab68dbA2F8aF4eB488c7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995634,12995634
0xA34edAd0a78D1C4Be127681864069012Dedb48c0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995647,12995647
0x91B3Be8AC9eB7FE52bDd2e24AC7698917E0F4b22,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995659,12995659
0x5612C3542Ac97F2d31b17de137d33Ef39eE62f14,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995672,12995672
0xE5BF40A0F947A3092c602a83C64B39206B855499,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995685,12995685
0xF6241353CBB2cb9C30320f8B87985f1969E7c586,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995698,12995698
0x6f1296B5e0E4a7bD6022Ccb54e3983bEA80cA665,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995711,12995711
0xe0055E38D90048670A2811BE1DeD95Cb47e49514,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995724,12995724
0xB90205E007b138972955F718D49C8c5A464F234C,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995737,12995737
0x0AaDF3cb0Ba7224862323ED9Bb1C5C01814Cc44A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995750,12995750
0x7A1eeD8Cf88A96D1572E6B41356754c5b6fAe8cF,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995760,12995760
0xcEC19aBbD972d153D32f20eA3660feA2aD144FDc,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995773,12995773
0x1f42A7Ca890CAE36876166b11302433D5E0D1325,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995785,12995785
0x37B28d9e18d0f67E84C6c52f1978fe568ba519Ff,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995798,12995798
0xe5C71C71694Ff27d5F3b8a1B1E24A6dFFA0E6B3A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995811,12995811
0x5EeFE91a645eefE2b45491ee69ea0396cc357D4D,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995823,12995823
0x28bf4d72f10f7a4236FA8b378cC027Ecb1D8Dee0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995836,12995836
0xB4AC4609e6098b1e27e8aAB353117ca530b8703f,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995849,12995849
0xeE530d73414C95141C656a5D21539025B25E47Af,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995862,12995862
0x217ACda0590147A9E1015Aab869d3962fc21515c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995874,12995874
0x859662a281839206b1FA46dc695c7FD55c38f33F,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995887,12995887
0xCCd680fab817e72bfd6fb9F5902f28390cB24fF5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995900,12995900
0x4FF25aE1b4bf1ceE786D5458B43f116D3203D374,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995912,12995912
0x7555bCC4299da5458FeC6F20E21CD54777edf284,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995925,12995925
0xc4FF6Ad7DC86e5178091603e2606E41ec10187aC,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995938,12995938
0xF4A05aeD2C85Daba1Bc7D2A132890c49e8C572f9,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995950,12995950
0x255663541eabDf5A986aECa741bB4dd041417E1C,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995963,12995963
0x58860d6Bd8F4011AFE7C9590b02A91f894ecFAF8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995976,12995976
0x8e305ED986a8594C83AE73bFdF8676730613d1eE,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12995988,12995988
0x0D901d649fB0812429E3817262C0500b21e3D17d,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996001,12996001
0xaaA74dc64005D87f3De82Ed19eDF8C35e810750C,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996014,12996014
0x394B80b7D65Cc5Cd2767cdE75C82EC6a9Cfa14d8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996026,12996026
0xFCA27DB924d08F8e24037caD443159a4327f37b2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996039,12996039
0x3fb2E905c882b22FA0c858D835763BA2Fc248704,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996051,12996051
0x145f296172F3B3d172b52859B22858DF11238756,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996064,12996064
0xCE65C65C36598504383A50E6e8a92556633374b9,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996077,12996077
0x8D1179a344A99BaFBCd8271dFc9Ed6Cc0Ae35505,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996089,12996089
0x7fF4D2c99CE60c09460C3774eA523fBd63ee9105,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996102,12996102
0x9A1eE67e454bb963183884e7e2872fc0016613D3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996114,12996114
0x12eCE1e68b5E84B0DB56a94dD57d78B04a93A0AD,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996127,12996127
0x103576d1dbB5D9434BcB8628aDF50fC6b329547e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996140,12996140
0x609Fb243a40D97239Fc9eAE0537e0778fA8f2681,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996153,12996153
0x3514Ce947151d12c17c5491aeC828c171f82BaF7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996166,12996166
0x7840bB6Ed1bBe01d55DAdc7ebEF075418Aa7926b,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996179,12996179
0xC381c8e1e67d9BFb0275aF6080833e68d18029c7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996192,12996192
0xe2A368d29202a1A200b091e8A809D5521dfdEB98,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996205,12996205
0x103Aebd6DC7F773E0C9d523432d4815979B24335,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996218,12996218
0x19F86adD154950eDD10883E7fe142423932d6935,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996231,12996231
0x29725754fb73EAf02d15CfFd5ca9bbAaC56e6F8e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996244,12996244
0xE826eAF8CC25760Ebd0C0dAb80324A29A220F8B8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996254,12996254
0x07545d5ab6D8a7A8BD356a723E7722dEA898Daee,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996267,12996267
0xb0Cbd8B1feE79018762dcFFb84E692237aB2BA8a,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996280,12996280
0x47aebFE2271FcC4545dB133De35beae3B7c57cb1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996292,12996292
0x8fbBF04918B61749758C92320700F89569E3EB75,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996305,12996305
0x9b26cC5984883e23979eFCeA4F31b476F8bB5bCd,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996317,12996317
0x7e25Ed347aDFA52ae56c68AC63DbfE8F589001Ca,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996330,12996330
0xfF5da5172FFc72e1115aF4De23375Ba7EABF409e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996343,12996343
0xDE622249c9d65be36fE9cC7DFcED5813902b6746,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996355,12996355
0x556dBD7b30F9Da1848407d9A8245861bA8CF7de3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996368,12996368
0x93384D35323b13C101010c0Ea53A918aD0212377,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996381,12996381
0xCEA11fAD03191FbC7Bf98334304d8e30e5603084,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996393,12996393
0x5917Bc60B5e3C961DC8521FdA4374E3E2e3343B0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996406,12996406
0x3b63F90897932D103B3090Dc83c81D6B018bFFC3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996419,12996419
0xC2aD883Dcf1116c63c1eDED856AB97f7b5dDc3CB,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996432,12996432
0xe6d229422Af2071E6f11aCbEF06ba75F67618D38,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996444,12996444
0xdC4f52BEE1aC925dBe4Bb65d1D5C09E310338B41,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996457,12996457
0x00F4870732a65A3294687072aD2f335b76F6742A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996470,12996470
0x038dE89B0A121Ab0eF17905dE80cDcc77b5ae83c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996482,12996482
0x66f1001AeCaAD4F3EFff292f9b613d3A671189f1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996495,12996495
0x2E9Be8601e948F0C6A6DdF5E393129487ed5e223,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996508,12996508
0x3bD726605dE8abF8b073921FEf1B42c8D480eD0B,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996520,12996520
0xB568c1f18D80CbaFB3267976c0B95EFe76B2b38F,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996533,12996533
0x1410A5cA07A05eDF10dD7b2ed386B508F290318b,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996546,12996546
0xAe78939918565BcA730565009e262f8358a91E51,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996559,12996559
0xf7694900bd311D0Ac7A39bC6B6f1F6540eE5a3e2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996572,12996572
0x2eBf7F33725df90e01E0c7ee7Dd29b202434f44B,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996584,12996584
0x50Bdbe6f44ECf3249a55c1C5f2748746f3Af31E5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996597,12996597
0xB0b7017D048AD1A97a2453B8eeBC02d789ECe9cb,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996609,12996609
0x1Dd365caf894306217Ffc34eF37dee1F8d89EaF4,"2,000,010","2,000,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869364,12996622
0x8eE0AaAb0aCa2227508d816aEAF58481B6e08BA4,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996635,12996635
0xc6951C93A5B9C07F60b26F6e02F112Cf71BC3f74,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996647,12996647
0x241cA69bd2cAA42491e339a9a99b4a2F5C093998,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996660,12996660
0xC9aB16Fc90cD23F3406a26217d82A28Ccb52d0F0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996673,12996673
0x32F1f3D9131977fC82942Ae8c973e063201f7215,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996686,12996686
0x63862b469Cc1dac32b29AC05e749adbe0CD0b85c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996699,12996699
0xE9C2962B452c694c06968084454AEeCdde857733,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996712,12996712
0x3086b91A1Ba1619b263C8F9d40D72e853D785377,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996725,12996725
0x3a33c72f3f53Ec4b2AdB07896df41Ce3376679aA,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996738,12996738
0xDb01273C7Caf865F42519961EbA619408836D97c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996751,12996751
0x5b5Cf3d2D0BE259952ba94Fda2eA367aC3593D4c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996764,12996764
0xa32cadA8D68b32cA09b1AE66be971062BbCf6861,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996777,12996777
0xce516c025c89224562A03950D9dCF7e2C982191e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996787,12996787
0x27AfF1b7b2d0cB3D567983dcD1C3e41CCE9f61bB,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996800,12996800
0x101f2455F6AcC6F427e715272Ca54011F3d3506e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996813,12996813
0xF28211B8ee68914dEeD689E1079F882C421F0308,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996825,12996825
0x71Ab08E24644cF7462be5420817d58B333d1b49d,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996838,12996838
0xaa4233EaB5E074cBB076DC15a407294bed15859e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996851,12996851
0x1a5307c65C9C7CE5c7c1a17f9c96d993297cE100,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996863,12996863
0x161464F923282e1DcCd85a9a37b0F7c9D36fa5e8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996876,12996876
0x5799f9771Bd3d23e16F25d58fDb5Aa3D9eE9F711,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996889,12996889
0x02F167F8ef8B9f6c904466eEf74520504cfCdB20,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996901,12996901
0x50f5Ea2395c7086d2E0504C0860365495fac8Ad0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996914,12996914
0x42CEe44234c6b3d1e6455d3133DBE60F4621a0Aa,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996927,12996927
0xb9b0252F780Ef21Aa3c8B3D6Bd6eA19c0231eDC3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996939,12996939
0x973c4B44b34cd02bd72A4A30655be793A13aA473,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996952,12996952
0xf2af83b4e1E4065eF21a16C99d1a34a464AC6530,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996965,12996965
0xeC1af010739E15351D234057022b3C46b5f36CCb,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996978,12996978
0xe8FdCA9547985c2Fb8bE4A3E509fe9fE77ecf61e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12996990,12996990
0xf939eaaC22A143Ef53F34CbE5b491F8F28dB488b,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997003,12997003
0xEc12066A8518F811E4170E31B1a18Fa500d238A5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997015,12997015
0xdF75ED09962bbF0aF8d2662B602932Ff1BD96B73,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997028,12997028
0xd3358b1F39A6a71911c6e33717D185F99d43e80d,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997041,12997041
0x47D1308C9a49eE546f0443CbA9C9a76a8191814F,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997054,12997054
0x50285E7930765EF62472DF28752BF7c30e63E712,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997066,12997066
0xe2C420A99eF7a86E1a65891FF00fA48516C6cFd4,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997079,12997079
0xC37C3bcb3598E8d9c323A09802aCE19be04416d3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997092,12997092
0x1685A195Ef078282faE7DC4c72c75f0cEc060fFf,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997105,12997105
0xDaeeBBE0d553251FCeaA7A13d3109585c7DFdF1c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997117,12997117
0x2c14fFb5B2444eeB203800E9f01a98221b6E5611,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997130,12997130
0xbF69c5aC1438e8095cAbf126f567440ED9b84B6e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997143,12997143
0xfa74b649D86388b3a2C5b492DF519Eb7CF19F290,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997155,12997155
0x625c17831e51E27385ade98796f97e94F6F0DE90,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997168,12997168
0x4E18036bB5E6e3CDC7ACD0ba935974a191cAFC72,"2,000,010","2,000,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869364,12997181
0xCC439DEbF5b843aC9EBbbA86e5BD20f5bCB79cB8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997193,12997193
0xCdf3747461aeBdC2ed347d7022F3aec607316584,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997206,12997206
0x576c650f2016F8914fD1a45022A16ff12ec00Fa1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997219,12997219
0xD4145dd72876aA7dbaCdb3B91529ef72C869567F,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997232,12997232
0x824880aA72a9c933c7855E1EA738B9b4F5d2E0D6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997245,12997245
0x088C3Dae3584be066B0f74F714c5921D8f81951c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997258,12997258
0x82149885911139855e574757314f2aE82abbA52E,"2,000,010","2,000,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869364,12997271
0x3098c69D038e9e50FC9C0351Bb60a65B5694241A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997284,12997284
0x3E218c4a699a897dD4C6B03d7930334F5067d472,"2,000,010","2,000,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869361,12997297
0xc164FD320055b501e559075c980112f86a865358,"9,290,010","9,290,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869361,12997310
0x59Bbbf4E3d1A972287C286b996e65e022ab08e71,"2,030,010","2,030,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869361,12997323
0x0b4E4F28765A0b253f2D5acFe358E37428008229,"2,000,010","2,000,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869364,12997336
0x675486Ca70A4ACE850F4F8f68A45e53508191241,"2,000,010","2,000,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869364,12997349
0xbdebc4812429b4005e2E46dF5E473E829af34C69,"2,000,010","2,000,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869364,12997362
0x9328EFF67D0e4B92E5c5555B145fE913D726395c,"2,000,010","2,000,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869364,12997372
0x4990A1a8A05973Fbbca1904DaA6Cd8e4e38CCbD5,"5,130,010","5,130,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869364,12997385
0x0Dbd18d69d8f7291b6c545864cCE4CE7E2e6edD0,"2,060,010","2,060,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869364,12997398
0x995a92CAD7C0944D9Dec24A9634BBe3F15386180,"13,730,010","13,730,010",2,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12869364,12997411
0x220D040eA1Cc9b7399D2f290eb9A7f5bFa88e79E,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997423,12997423
0xD8470Caeb17e68534EcdD82Ebb567DdfD90ad680,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997436,12997436
0x242eD663D68f9e391Fb3d93e976Eb9f641cdEB22,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997449,12997449
0x97BB6BDb487d8Ea23AFb775534B2DC4418D2bcD0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997462,12997462
0x44c35d31DA7EAc0091ECA78118ad9C2a7764B0A7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997474,12997474
0x53b7e69bfbD817daEA79c0171891Eb65c89F8f20,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997487,12997487
0xeee2ED5D5699A78cEf90E7245BB92468CCD8702c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997500,12997500
0x475660e7eCCffBaB062631aa51be0694781F5FC3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997513,12997513
0xab99301e8715C340Dd7e8316799F3416311E3554,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997525,12997525
0xf11EBc7C0eEb223Ce5770F20342E7F5d87387716,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997538,12997538
0x40947FF7219E90F0E97934DfeE9b12bC586F412F,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997550,12997550
0x43A69946BC684cf96ea5B3E21dDf76E41d51B429,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997563,12997563
0x66D90362e33A07D563cfFf46c9Aaf64429a7432D,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997576,12997576
0xEDa46cca462854Ffb95ee05b00D2fb3041AF6c1E,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997588,12997588
0x38ea22Af8B5478232a3dBdfEC720B8D33b26B91E,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997601,12997601
0x1dca668B586cb2E174c46dbc5aDABAAE5fd30E7A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997614,12997614
0x46724C51e975248be49d263668aC17A0b905F39E,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997627,12997627
0x184D89Df28DeaD3F81A98Cb39674feA0A78054C8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997639,12997639
0x0b8c0f4869b5FC625AD693C52D1cE359cb1D5a2b,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997652,12997652
0x46E014b5B486bABB99358bF7C8F0d89b41f1B9f5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997665,12997665
0xD7B899F059fEaEcD7F3F508B14109A26E8D72Dfb,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997677,12997677
0x1fFa683fc09a3cd3f703E01d3B14652F9905433E,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997690,12997690
0x4B190FDB83BaaA6306f285d8ddF91cf09Fa57c5e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997703,12997703
0x9cFf811681B932381AeF425f56a3d945027FF181,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997715,12997715
0x28828f67b4c7B78a4930b904916445F5981Cd284,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997728,12997728
0x57c195378374396526e9b94472d86F01ED68aD2c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997741,12997741
0x28B9e5eCD9706c3D0F8cd38d44CbC11Ab9DBf02d,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997753,12997753
0x278bd2943B6FD604E81E211af7037e337080690C,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997766,12997766
0xa8e60E25C98820CEeBCc777fBb50a46c5076cb26,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997779,12997779
0x6bA23d93eCBcCDc1c4372Dd13555F765591b7F42,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997791,12997791
0x05BEA9870dA4573C256eb0DF77CA51CC4C82FC92,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997804,12997804
0x0fb29066261CbF17716907883597C51Be42D4536,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997817,12997817
0xe762C231CaaB18FD13c0d95851426d64fd3306E6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997830,12997830
0x8e60D3C10886C0C18642B45efAC1591b06Ca638A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997843,12997843
0x992f18E44b3bDb941caa826f50FBc7f1592b3237,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997856,12997856
0x6f5ed25c95081DCeD30411188f332A09bBD51Fe2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,12997869,12997869
